supplier_id,corridor,tier,anchor_id,month,utilisation_rate,days_since_last_finance,anchor_dpo_days,facility_limit_usd,alert_flag
SUP_0007,Singapore,T1,Anchor_FedEx,5,0.3626,22,76,500000,1
SUP_0007,Singapore,T1,Anchor_FedEx,6,0.2774,37,87,250000,1
SUP_0008,India,T3,Anchor_Apple,1,0.3793,16,86,500000,1
SUP_0008,India,T3,Anchor_Samsung,2,0.3234,19,42,500000,1
SUP_0008,India,T3,Anchor_Apple,3,0.3759,21,65,50000,1
SUP_0008,India,T3,Anchor_Siemens,4,0.45,40,71,500000,1
SUP_0008,India,T3,Anchor_Siemens,5,0.3275,5,74,50000,1
SUP_0008,India,T3,Anchor_Unilever,6,0.2331,20,51,250000,1
SUP_0009,Singapore,T2,Anchor_Samsung,1,0.356,3,40,250000,1
SUP_0009,Singapore,T2,Anchor_FedEx,2,0.398,14,31,100000,1
SUP_0009,Singapore,T2,Anchor_FedEx,3,0.3109,3,83,500000,1
SUP_0009,Singapore,T2,Anchor_Samsung,4,0.3479,11,78,100000,1
SUP_0009,Singapore,T2,Anchor_FedEx,5,0.4311,12,65,250000,0
SUP_0009,Singapore,T2,Anchor_Siemens,6,0.1245,9,79,100000,1
SUP_0010,Singapore,T2,Anchor_Samsung,1,0.6284,8,66,50000,0
SUP_0010,Singapore,T2,Anchor_FedEx,2,0.6693,37,53,50000,1
SUP_0010,Singapore,T2,Anchor_Samsung,3,0.6897,10,82,100000,0
SUP_0010,Singapore,T2,Anchor_Unilever,4,0.5716,0,64,1000000,0
SUP_0010,Singapore,T2,Anchor_Siemens,5,0.4787,34,59,1000000,1
SUP_0010,Singapore,T2,Anchor_Apple,6,0.7841,13,88,500000,0
SUP_0011,India,T1,Anchor_FedEx,1,0.3956,13,69,1000000,1
SUP_0011,India,T1,Anchor_Samsung,2,0.4679,14,52,50000,0
SUP_0011,India,T1,Anchor_FedEx,3,0.4313,39,82,250000,1
SUP_0011,India,T1,Anchor_FedEx,4,0.3405,6,32,100000,1
SUP_0011,India,T1,Anchor_FedEx,5,0.276,29,81,500000,1
SUP_0011,India,T1,Anchor_Siemens,6,0.5681,32,86,1000000,1
SUP_0012,India,T3,Anchor_Samsung,1,0.5623,9,34,1000000,0
SUP_0012,India,T3,Anchor_Unilever,2,0.4852,44,65,1000000,1
SUP_0012,India,T3,Anchor_FedEx,3,0.4953,1,74,250000,0
SUP_0012,India,T3,Anchor_FedEx,4,0.5609,25,65,250000,0
SUP_0012,India,T3,Anchor_FedEx,5,0.5191,25,76,500000,0
SUP_0012,India,T3,Anchor_Samsung,6,0.7374,17,69,50000,0
SUP_0013,India,T3,Anchor_Siemens,1,0.3296,4,33,100000,1
SUP_0013,India,T3,Anchor_FedEx,2,0.3681,8,60,1000000,1
SUP_0013,India,T3,Anchor_Samsung,3,0.2065,35,55,50000,1
SUP_0013,India,T3,Anchor_Siemens,4,0.3722,39,84,50000,1
SUP_0013,India,T3,Anchor_FedEx,5,0.3248,40,55,500000,1
SUP_0013,India,T3,Anchor_Apple,6,0.2874,37,40,100000,1
SUP_0014,Singapore,T1,Anchor_Samsung,1,0.475,23,88,500000,0
SUP_0014,Singapore,T1,Anchor_Samsung,2,0.4708,32,53,1000000,1
SUP_0014,Singapore,T1,Anchor_Samsung,3,0.4378,40,49,500000,1
SUP_0014,Singapore,T1,Anchor_Samsung,4,0.4838,39,57,50000,1
SUP_0014,Singapore,T1,Anchor_Siemens,5,0.4274,18,85,50000,0
SUP_0014,Singapore,T1,Anchor_FedEx,6,0.231,15,59,100000,1
SUP_0015,India,T1,Anchor_FedEx,1,0.4758,29,78,500000,0
SUP_0015,India,T1,Anchor_FedEx,2,0.4014,38,58,100000,1
SUP_0015,India,T1,Anchor_Apple,3,0.3696,27,52,1000000,1
SUP_0015,India,T1,Anchor_FedEx,4,0.4555,2,86,1000000,0
SUP_0015,India,T1,Anchor_Unilever,5,0.4273,32,80,100000,1
SUP_0015,India,T1,Anchor_FedEx,6,0.4665,13,53,500000,0
SUP_0016,Singapore,T1,Anchor_Apple,1,0.5497,6,47,50000,0
SUP_0016,Singapore,T1,Anchor_Unilever,2,0.5435,18,48,1000000,0
SUP_0016,Singapore,T1,Anchor_Unilever,3,0.5933,2,31,500000,0
SUP_0016,Singapore,T1,Anchor_Samsung,4,0.6061,29,67,100000,0
SUP_0016,Singapore,T1,Anchor_Samsung,5,0.7199,22,59,100000,0
SUP_0016,Singapore,T1,Anchor_Apple,6,0.4583,8,43,1000000,0
SUP_0017,Singapore,T2,Anchor_Siemens,1,0.3809,28,55,100000,1
SUP_0017,Singapore,T2,Anchor_Apple,2,0.4965,5,40,1000000,0
SUP_0017,Singapore,T2,Anchor_Apple,3,0.4781,24,66,500000,0
SUP_0017,Singapore,T2,Anchor_Siemens,4,0.3208,21,71,250000,1
SUP_0017,Singapore,T2,Anchor_Samsung,5,0.5486,44,41,1000000,1
SUP_0017,Singapore,T2,Anchor_Apple,6,0.2904,16,74,1000000,1
SUP_0018,India,T2,Anchor_Siemens,1,0.4237,25,65,1000000,0
SUP_0018,India,T2,Anchor_Samsung,2,0.4801,35,40,250000,1
SUP_0018,India,T2,Anchor_Siemens,3,0.4056,23,76,50000,0
SUP_0018,India,T2,Anchor_FedEx,4,0.5131,19,76,250000,0
SUP_0018,India,T2,Anchor_Samsung,5,0.5453,8,31,50000,0
SUP_0018,India,T2,Anchor_Apple,6,0.4026,39,72,50000,1
SUP_0019,India,T2,Anchor_Apple,1,0.4252,37,59,500000,1
SUP_0019,India,T2,Anchor_Apple,2,0.4154,16,73,50000,0
SUP_0019,India,T2,Anchor_Siemens,3,0.3916,18,53,50000,1
SUP_0019,India,T2,Anchor_Samsung,4,0.3462,15,83,100000,1
SUP_0019,India,T2,Anchor_Siemens,5,0.3991,25,52,100000,1
SUP_0019,India,T2,Anchor_Samsung,6,0.3925,6,44,250000,1
SUP_0020,India,T1,Anchor_FedEx,1,0.6424,38,59,100000,1
SUP_0020,India,T1,Anchor_FedEx,2,0.644,16,68,500000,0
SUP_0020,India,T1,Anchor_Unilever,3,0.5402,25,69,50000,0
SUP_0020,India,T1,Anchor_Siemens,4,0.6092,24,51,100000,0
SUP_0020,India,T1,Anchor_Apple,5,0.6538,34,31,100000,1
SUP_0020,India,T1,Anchor_Siemens,6,0.4377,12,84,100000,0
SUP_0021,India,T2,Anchor_Samsung,1,0.6332,43,82,500000,1
SUP_0021,India,T2,Anchor_Samsung,2,0.711,29,39,500000,0
SUP_0021,India,T2,Anchor_Apple,3,0.6161,29,43,500000,0
SUP_0021,India,T2,Anchor_Samsung,4,0.6202,24,66,1000000,0
SUP_0021,India,T2,Anchor_Unilever,5,0.6707,3,53,250000,0
SUP_0021,India,T2,Anchor_Unilever,6,0.7125,42,66,250000,1
SUP_0022,India,T1,Anchor_Siemens,1,0.6334,19,37,1000000,0
SUP_0022,India,T1,Anchor_FedEx,2,0.6579,9,75,100000,0
SUP_0022,India,T1,Anchor_Samsung,3,0.6304,22,83,50000,0
SUP_0022,India,T1,Anchor_FedEx,4,0.7115,41,87,100000,1
SUP_0022,India,T1,Anchor_Samsung,5,0.6834,24,76,500000,0
SUP_0022,India,T1,Anchor_Samsung,6,0.5963,10,63,250000,0
SUP_0023,Singapore,T1,Anchor_FedEx,1,0.3935,4,54,250000,1
SUP_0023,Singapore,T1,Anchor_FedEx,2,0.3899,14,89,1000000,1
SUP_0023,Singapore,T1,Anchor_Unilever,3,0.3221,12,77,1000000,1
SUP_0023,Singapore,T1,Anchor_Siemens,4,0.4767,39,79,1000000,1
SUP_0023,Singapore,T1,Anchor_Siemens,5,0.5515,26,69,1000000,0
SUP_0023,Singapore,T1,Anchor_Unilever,6,0.4202,18,53,50000,0
SUP_0024,Singapore,T2,Anchor_Unilever,1,0.29,41,82,250000,1
SUP_0024,Singapore,T2,Anchor_FedEx,2,0.3728,4,36,1000000,1
SUP_0024,Singapore,T2,Anchor_Apple,3,0.404,38,59,500000,1
SUP_0024,Singapore,T2,Anchor_Unilever,4,0.3301,28,42,100000,1
SUP_0024,Singapore,T2,Anchor_Apple,5,0.3608,39,46,500000,1
SUP_0024,Singapore,T2,Anchor_FedEx,6,0.1765,34,74,100000,1
SUP_0025,Singapore,T2,Anchor_Unilever,1,0.4357,28,66,500000,0
SUP_0025,Singapore,T2,Anchor_FedEx,2,0.4393,3,79,50000,0
SUP_0025,Singapore,T2,Anchor_FedEx,3,0.5043,25,51,100000,0
SUP_0025,Singapore,T2,Anchor_Unilever,4,0.5867,28,76,500000,0
SUP_0025,Singapore,T2,Anchor_Samsung,5,0.4001,10,58,250000,0
SUP_0025,Singapore,T2,Anchor_Apple,6,0.4928,25,52,100000,0
SUP_0026,Singapore,T3,Anchor_Siemens,1,0.6121,28,84,250000,0
SUP_0026,Singapore,T3,Anchor_Unilever,2,0.5837,13,31,250000,0
SUP_0026,Singapore,T3,Anchor_FedEx,3,0.6685,36,45,500000,1
SUP_0026,Singapore,T3,Anchor_FedEx,4,0.646,4,86,250000,0
SUP_0026,Singapore,T3,Anchor_Unilever,5,0.6418,24,64,100000,0
SUP_0026,Singapore,T3,Anchor_Unilever,6,0.7796,26,45,50000,0
SUP_0027,Vietnam,T1,Anchor_FedEx,1,0.6411,6,81,1000000,0
SUP_0027,Vietnam,T1,Anchor_Unilever,2,0.5574,23,82,100000,0
SUP_0027,Vietnam,T1,Anchor_Samsung,3,0.6013,6,43,500000,0
SUP_0027,Vietnam,T1,Anchor_Samsung,4,0.5272,37,38,500000,1
SUP_0027,Vietnam,T1,Anchor_FedEx,5,0.4063,7,53,1000000,0
SUP_0027,Vietnam,T1,Anchor_Apple,6,0.441,17,50,250000,0
SUP_0028,Singapore,T2,Anchor_Samsung,1,0.5342,11,46,500000,0
SUP_0028,Singapore,T2,Anchor_Apple,2,0.5418,39,39,500000,1
SUP_0028,Singapore,T2,Anchor_Siemens,3,0.4839,32,59,500000,1
SUP_0028,Singapore,T2,Anchor_Apple,4,0.546,1,68,100000,0
SUP_0028,Singapore,T2,Anchor_FedEx,5,0.6284,39,78,1000000,1
SUP_0028,Singapore,T2,Anchor_Samsung,6,0.5299,8,35,50000,0
SUP_0029,Vietnam,T2,Anchor_FedEx,1,0.595,6,76,500000,0
SUP_0029,Vietnam,T2,Anchor_Apple,2,0.5672,21,35,250000,0
SUP_0029,Vietnam,T2,Anchor_Unilever,3,0.4515,11,47,1000000,0
SUP_0029,Vietnam,T2,Anchor_Unilever,4,0.5117,18,80,1000000,0
SUP_0029,Vietnam,T2,Anchor_Apple,5,0.4167,43,80,100000,1
SUP_0029,Vietnam,T2,Anchor_Samsung,6,0.5821,31,66,250000,1
SUP_0030,India,T1,Anchor_Unilever,1,0.4825,32,44,50000,1
SUP_0030,India,T1,Anchor_Unilever,2,0.574,23,60,1000000,0
SUP_0030,India,T1,Anchor_Unilever,3,0.4808,33,82,100000,1
SUP_0030,India,T1,Anchor_Apple,4,0.5877,5,65,250000,0
SUP_0030,India,T1,Anchor_FedEx,5,0.5719,32,44,100000,1
SUP_0030,India,T1,Anchor_Apple,6,0.569,29,77,500000,0
SUP_0031,India,T2,Anchor_Samsung,1,0.4094,13,70,500000,0
SUP_0031,India,T2,Anchor_FedEx,2,0.4262,16,35,50000,0
SUP_0031,India,T2,Anchor_Unilever,3,0.5147,39,30,500000,1
SUP_0031,India,T2,Anchor_FedEx,4,0.4731,30,76,100000,0
SUP_0031,India,T2,Anchor_Samsung,5,0.2828,11,39,50000,1
SUP_0031,India,T2,Anchor_Unilever,6,0.392,42,37,50000,1
SUP_0032,India,T1,Anchor_Unilever,1,0.4305,36,76,1000000,1
SUP_0032,India,T1,Anchor_Unilever,2,0.3802,43,85,500000,1
SUP_0032,India,T1,Anchor_Samsung,3,0.3787,28,55,250000,1
SUP_0032,India,T1,Anchor_Samsung,4,0.3749,4,82,50000,1
SUP_0032,India,T1,Anchor_FedEx,5,0.362,23,79,250000,1
SUP_0032,India,T1,Anchor_Samsung,6,0.2569,28,54,250000,1
SUP_0033,India,T1,Anchor_Apple,1,0.5043,7,71,1000000,0
SUP_0033,India,T1,Anchor_Siemens,2,0.3799,28,37,100000,1
SUP_0033,India,T1,Anchor_Samsung,3,0.4695,17,59,100000,0
SUP_0033,India,T1,Anchor_FedEx,4,0.557,11,69,50000,0
SUP_0033,India,T1,Anchor_Siemens,5,0.4388,13,45,1000000,0
SUP_0033,India,T1,Anchor_Apple,6,0.4911,1,57,50000,0
SUP_0034,India,T3,Anchor_FedEx,1,0.6132,40,60,500000,1
SUP_0034,India,T3,Anchor_FedEx,2,0.6094,3,67,100000,0
SUP_0034,India,T3,Anchor_Samsung,3,0.6543,0,40,1000000,0
SUP_0034,India,T3,Anchor_Siemens,4,0.6445,6,41,250000,0
SUP_0034,India,T3,Anchor_Unilever,5,0.5567,34,78,100000,1
SUP_0034,India,T3,Anchor_Apple,6,0.5941,13,37,100000,0
SUP_0035,Singapore,T3,Anchor_Siemens,1,0.464,27,35,1000000,0
SUP_0035,Singapore,T3,Anchor_Apple,2,0.496,4,41,1000000,0
SUP_0035,Singapore,T3,Anchor_Apple,3,0.2997,5,52,500000,1
SUP_0035,Singapore,T3,Anchor_FedEx,4,0.5262,20,74,1000000,0
SUP_0035,Singapore,T3,Anchor_Siemens,5,0.5653,3,44,1000000,0
SUP_0035,Singapore,T3,Anchor_Siemens,6,0.4603,13,63,500000,0
SUP_0036,India,T3,Anchor_Apple,1,0.419,7,64,500000,0
SUP_0036,India,T3,Anchor_Unilever,2,0.3713,12,31,100000,1
SUP_0036,India,T3,Anchor_Siemens,3,0.3164,38,39,50000,1
SUP_0036,India,T3,Anchor_Unilever,4,0.3608,35,71,500000,1
SUP_0036,India,T3,Anchor_FedEx,5,0.226,41,74,1000000,1
SUP_0036,India,T3,Anchor_Unilever,6,0.4244,20,83,50000,0
SUP_0037,Singapore,T2,Anchor_Samsung,1,0.5639,7,71,100000,0
SUP_0037,Singapore,T2,Anchor_FedEx,2,0.5454,23,33,500000,0
SUP_0037,Singapore,T2,Anchor_Samsung,3,0.5576,9,65,100000,0
SUP_0037,Singapore,T2,Anchor_Unilever,4,0.4662,34,78,100000,1
SUP_0037,Singapore,T2,Anchor_FedEx,5,0.5385,14,66,500000,0
SUP_0037,Singapore,T2,Anchor_Samsung,6,0.4021,9,40,1000000,0
SUP_0038,Singapore,T1,Anchor_Samsung,1,0.484,38,83,50000,1
SUP_0038,Singapore,T1,Anchor_Unilever,2,0.4972,18,53,100000,0
SUP_0038,Singapore,T1,Anchor_Siemens,3,0.5131,39,65,50000,1
SUP_0038,Singapore,T1,Anchor_Samsung,4,0.5156,7,38,250000,0
SUP_0038,Singapore,T1,Anchor_Unilever,5,0.4774,1,89,1000000,0
SUP_0038,Singapore,T1,Anchor_Apple,6,0.3905,20,61,250000,1
SUP_0039,India,T2,Anchor_Apple,1,0.5234,43,52,50000,1
SUP_0039,India,T2,Anchor_Unilever,2,0.4902,29,52,500000,0
SUP_0039,India,T2,Anchor_Apple,3,0.3998,15,76,50000,1
SUP_0039,India,T2,Anchor_Unilever,4,0.5779,16,41,500000,0
SUP_0039,India,T2,Anchor_Siemens,5,0.4591,39,80,500000,1
SUP_0039,India,T2,Anchor_Samsung,6,0.5981,0,73,1000000,0
SUP_0040,Singapore,T2,Anchor_Unilever,1,0.3453,15,82,500000,1
SUP_0040,Singapore,T2,Anchor_Samsung,2,0.3426,35,43,100000,1
SUP_0040,Singapore,T2,Anchor_Samsung,3,0.2864,8,86,250000,1
SUP_0040,Singapore,T2,Anchor_Unilever,4,0.3768,25,52,100000,1
SUP_0040,Singapore,T2,Anchor_Unilever,5,0.3323,36,51,100000,1
SUP_0040,Singapore,T2,Anchor_Apple,6,0.3577,41,78,1000000,1
SUP_0041,Vietnam,T1,Anchor_Unilever,1,0.4612,6,45,50000,0
SUP_0041,Vietnam,T1,Anchor_FedEx,2,0.4429,1,64,100000,0
SUP_0041,Vietnam,T1,Anchor_Apple,3,0.3458,24,39,50000,1
SUP_0041,Vietnam,T1,Anchor_Samsung,4,0.4496,35,62,1000000,1
SUP_0041,Vietnam,T1,Anchor_Unilever,5,0.4092,33,50,50000,1
SUP_0041,Vietnam,T1,Anchor_Unilever,6,0.2638,11,74,1000000,1
SUP_0042,Vietnam,T2,Anchor_FedEx,1,0.6695,28,61,100000,0
SUP_0042,Vietnam,T2,Anchor_FedEx,2,0.614,30,48,1000000,0
SUP_0042,Vietnam,T2,Anchor_Samsung,3,0.6671,30,40,250000,0
SUP_0042,Vietnam,T2,Anchor_Unilever,4,0.5059,8,50,250000,0
SUP_0042,Vietnam,T2,Anchor_Samsung,5,0.5059,38,33,1000000,1
SUP_0042,Vietnam,T2,Anchor_Unilever,6,0.6734,28,81,500000,0
SUP_0043,Vietnam,T1,Anchor_Unilever,1,0.4435,26,36,1000000,0
SUP_0043,Vietnam,T1,Anchor_FedEx,2,0.4777,1,34,1000000,0
SUP_0043,Vietnam,T1,Anchor_Siemens,3,0.4204,38,87,50000,1
SUP_0043,Vietnam,T1,Anchor_Siemens,4,0.4606,44,55,1000000,1
SUP_0043,Vietnam,T1,Anchor_Siemens,5,0.584,10,64,500000,0
SUP_0043,Vietnam,T1,Anchor_Unilever,6,0.5018,25,82,100000,0
SUP_0044,Singapore,T3,Anchor_Apple,1,0.3446,28,81,1000000,1
SUP_0044,Singapore,T3,Anchor_Samsung,2,0.4403,40,78,50000,1
SUP_0044,Singapore,T3,Anchor_Siemens,3,0.4834,39,89,500000,1
SUP_0044,Singapore,T3,Anchor_FedEx,4,0.4086,7,63,50000,0
SUP_0044,Singapore,T3,Anchor_Unilever,5,0.4146,4,48,50000,0
SUP_0044,Singapore,T3,Anchor_Samsung,6,0.391,12,37,250000,1
SUP_0045,Singapore,T1,Anchor_FedEx,1,0.4776,35,60,500000,1
SUP_0045,Singapore,T1,Anchor_FedEx,2,0.5762,27,36,250000,0
SUP_0045,Singapore,T1,Anchor_Unilever,3,0.5683,9,37,50000,0
SUP_0045,Singapore,T1,Anchor_Samsung,4,0.5363,24,69,100000,0
SUP_0045,Singapore,T1,Anchor_Siemens,5,0.5243,9,54,500000,0
SUP_0045,Singapore,T1,Anchor_Siemens,6,0.5271,1,69,1000000,0
SUP_0046,Vietnam,T2,Anchor_Samsung,1,0.5899,14,39,100000,0
SUP_0046,Vietnam,T2,Anchor_FedEx,2,0.573,39,54,500000,1
SUP_0046,Vietnam,T2,Anchor_Unilever,3,0.6068,20,49,250000,0
SUP_0046,Vietnam,T2,Anchor_FedEx,4,0.6793,20,85,100000,0
SUP_0046,Vietnam,T2,Anchor_Unilever,5,0.7171,20,42,250000,0
SUP_0046,Vietnam,T2,Anchor_Samsung,6,0.6306,42,51,500000,1
SUP_0047,Singapore,T2,Anchor_FedEx,1,0.2971,30,56,500000,1
SUP_0047,Singapore,T2,Anchor_Siemens,2,0.2956,36,72,50000,1
SUP_0047,Singapore,T2,Anchor_Unilever,3,0.3321,29,58,50000,1
SUP_0047,Singapore,T2,Anchor_Apple,4,0.3423,7,76,100000,1
SUP_0047,Singapore,T2,Anchor_FedEx,5,0.19,3,30,100000,1
SUP_0047,Singapore,T2,Anchor_Siemens,6,0.2873,9,54,250000,1
SUP_0048,Vietnam,T2,Anchor_Apple,1,0.3741,41,51,100000,1
SUP_0048,Vietnam,T2,Anchor_Samsung,2,0.3495,13,46,100000,1
SUP_0048,Vietnam,T2,Anchor_FedEx,3,0.4596,5,60,1000000,0
SUP_0048,Vietnam,T2,Anchor_Unilever,4,0.2693,3,76,100000,1
SUP_0048,Vietnam,T2,Anchor_Siemens,5,0.4148,39,50,100000,1
SUP_0048,Vietnam,T2,Anchor_Unilever,6,0.4095,44,33,50000,1
SUP_0049,Vietnam,T2,Anchor_Apple,1,0.4889,3,45,100000,0
SUP_0049,Vietnam,T2,Anchor_Samsung,2,0.5114,18,89,250000,0
SUP_0049,Vietnam,T2,Anchor_Unilever,3,0.4493,30,67,250000,0
SUP_0049,Vietnam,T2,Anchor_Samsung,4,0.4864,29,65,50000,0
SUP_0049,Vietnam,T2,Anchor_Samsung,5,0.3703,10,88,500000,1
SUP_0049,Vietnam,T2,Anchor_Unilever,6,0.4649,16,62,500000,0
SUP_0050,Vietnam,T1,Anchor_Samsung,1,0.5794,38,40,100000,1
SUP_0050,Vietnam,T1,Anchor_Apple,2,0.5659,9,86,250000,0
SUP_0050,Vietnam,T1,Anchor_Apple,3,0.4892,18,74,250000,0
SUP_0050,Vietnam,T1,Anchor_Siemens,4,0.5219,4,80,1000000,0
SUP_0050,Vietnam,T1,Anchor_Apple,5,0.5958,5,65,500000,0
SUP_0050,Vietnam,T1,Anchor_Samsung,6,0.3919,34,68,50000,1
SUP_0051,Singapore,T3,Anchor_Unilever,1,0.2585,30,86,50000,1
SUP_0051,Singapore,T3,Anchor_Unilever,2,0.3321,23,59,100000,1
SUP_0051,Singapore,T3,Anchor_Apple,3,0.2761,13,57,100000,1
SUP_0051,Singapore,T3,Anchor_Samsung,4,0.3577,43,35,1000000,1
SUP_0051,Singapore,T3,Anchor_Unilever,5,0.4063,20,72,100000,0
SUP_0051,Singapore,T3,Anchor_Apple,6,0.2878,5,36,250000,1
SUP_0052,Singapore,T3,Anchor_Apple,1,0.5903,36,86,1000000,1
SUP_0052,Singapore,T3,Anchor_Apple,2,0.6213,22,32,1000000,0
SUP_0052,Singapore,T3,Anchor_Samsung,3,0.6512,40,41,100000,1
SUP_0052,Singapore,T3,Anchor_Samsung,4,0.6361,6,71,50000,0
SUP_0052,Singapore,T3,Anchor_Samsung,5,0.7224,40,72,50000,1
SUP_0052,Singapore,T3,Anchor_Apple,6,0.5953,5,75,50000,0
SUP_0053,Vietnam,T3,Anchor_FedEx,1,0.3863,33,39,1000000,1
SUP_0053,Vietnam,T3,Anchor_Unilever,2,0.4695,23,41,250000,0
SUP_0053,Vietnam,T3,Anchor_Unilever,3,0.4306,25,49,500000,0
SUP_0053,Vietnam,T3,Anchor_Siemens,4,0.426,39,85,500000,1
SUP_0053,Vietnam,T3,Anchor_Apple,5,0.5413,27,87,50000,0
SUP_0053,Vietnam,T3,Anchor_Unilever,6,0.2231,2,54,50000,1
SUP_0054,Singapore,T3,Anchor_FedEx,1,0.4327,42,88,1000000,1
SUP_0054,Singapore,T3,Anchor_Apple,2,0.4129,11,85,500000,0
SUP_0054,Singapore,T3,Anchor_Apple,3,0.553,8,84,100000,0
SUP_0054,Singapore,T3,Anchor_Apple,4,0.4692,11,35,250000,0
SUP_0054,Singapore,T3,Anchor_Siemens,5,0.5131,7,84,500000,0
SUP_0054,Singapore,T3,Anchor_FedEx,6,0.5622,3,66,50000,0
SUP_0055,Singapore,T2,Anchor_Siemens,1,0.5789,20,84,100000,0
SUP_0055,Singapore,T2,Anchor_FedEx,2,0.5348,30,67,250000,0
SUP_0055,Singapore,T2,Anchor_Siemens,3,0.5662,34,34,500000,1
SUP_0055,Singapore,T2,Anchor_Apple,4,0.678,37,81,250000,1
SUP_0055,Singapore,T2,Anchor_FedEx,5,0.6414,33,53,500000,1
SUP_0055,Singapore,T2,Anchor_Unilever,6,0.6138,20,55,100000,0
SUP_0056,India,T3,Anchor_Apple,1,0.2935,17,76,250000,1
SUP_0056,India,T3,Anchor_Samsung,2,0.3076,21,77,1000000,1
SUP_0056,India,T3,Anchor_Siemens,3,0.3809,19,62,100000,1
SUP_0056,India,T3,Anchor_Samsung,4,0.3552,27,69,500000,1
SUP_0056,India,T3,Anchor_Apple,5,0.1699,3,32,50000,1
SUP_0056,India,T3,Anchor_FedEx,6,0.1785,20,44,50000,1
SUP_0057,Vietnam,T1,Anchor_Apple,1,0.4281,14,42,250000,0
SUP_0057,Vietnam,T1,Anchor_FedEx,2,0.4664,26,88,250000,0
SUP_0057,Vietnam,T1,Anchor_FedEx,3,0.367,7,82,250000,1
SUP_0057,Vietnam,T1,Anchor_Samsung,4,0.469,19,43,50000,0
SUP_0057,Vietnam,T1,Anchor_Apple,5,0.418,2,75,250000,0
SUP_0057,Vietnam,T1,Anchor_Samsung,6,0.5055,44,49,250000,1
SUP_0058,India,T1,Anchor_Siemens,1,0.4966,37,85,1000000,1
SUP_0058,India,T1,Anchor_Samsung,2,0.5226,29,46,50000,0
SUP_0058,India,T1,Anchor_FedEx,3,0.5439,40,64,50000,1
SUP_0058,India,T1,Anchor_Apple,4,0.3514,27,33,50000,1
