supplier_id,corridor,tier,anchor_id,utilisation_t0,utilisation_t1,delta_u,trade_volume_t0_usd,trade_volume_t1_usd,delta_t,engine_classification,displacement_signal_fired,at_risk_volume_usd,retention_value_usd,recommended_intervention,p_preventable
SUP_0090,India,T2,Anchor_Unilever,0.6535,0.4092,-0.3739,70347,67216,-0.0445,Competitor_Displaced,1,17189,64.46,Competitive rate review + value-add proposal,0.375
SUP_0091,Singapore,T1,Anchor_Samsung,0.3651,0.3578,-0.02,468017,586659,0.2535,Facility_Ceiling,0,3417,4.27,Proactive limit uplift review,0.125
SUP_0092,Singapore,T2,Anchor_Samsung,0.6256,0.4068,-0.3497,93699,86446,-0.0774,Competitor_Displaced,1,20499,76.87,Competitive rate review + value-add proposal,0.375
SUP_0093,India,T3,Anchor_FedEx,0.6295,0.6231,-0.0101,24227,27417,0.1317,Healthy,0,154,0.19,No action required,0.125
SUP_0094,Singapore,T2,Anchor_Apple,0.4759,0.2511,-0.4724,49096,63717,0.2978,Invoice_Timing_Lag,0,11038,13.8,Limit uplift proposal + invoice timing review,0.125
SUP_0095,Singapore,T3,Anchor_Siemens,0.4928,0.5515,0.1192,23797,25439,0.069,Healthy,0,1398,1.75,No action required,0.125
SUP_0096,India,T2,Anchor_Siemens,0.6943,0.6935,-0.0012,171527,174374,0.0166,Healthy,0,143,0.18,No action required,0.125
SUP_0097,India,T2,Anchor_Unilever,0.6311,0.6308,-0.0005,38810,44178,0.1383,Healthy,0,12,0.01,No action required,0.125
SUP_0098,Singapore,T2,Anchor_Samsung,0.687,0.4305,-0.3734,94035,52519,-0.4415,Market_Contraction,0,24122,30.15,Supplier support + anchor DPO check,0.125
SUP_0099,India,T1,Anchor_Unilever,0.351,0.3173,-0.0961,581430,562941,-0.0318,Healthy,0,19612,24.52,No action required,0.125
SUP_0100,Singapore,T1,Anchor_Unilever,0.6022,0.2851,-0.5265,284504,175482,-0.3832,Market_Contraction,0,90204,112.75,Supplier support + anchor DPO check,0.125
SUP_0101,Singapore,T1,Anchor_Apple,0.7197,0.7511,0.0436,734353,788622,0.0739,Healthy,0,23043,28.8,No action required,0.125
SUP_0102,India,T2,Anchor_Samsung,0.6591,0.6466,-0.0189,90755,120032,0.3226,Facility_Ceiling,0,1131,1.41,Proactive limit uplift review,0.125
SUP_0103,India,T2,Anchor_Apple,0.6709,0.3242,-0.5167,78241,55841,-0.2863,Market_Contraction,0,27123,33.9,Supplier support + anchor DPO check,0.125
SUP_0104,India,T2,Anchor_Samsung,0.4989,0.495,-0.0078,51740,65353,0.2631,Facility_Ceiling,0,201,0.25,Proactive limit uplift review,0.125
SUP_0105,India,T3,Anchor_Siemens,0.6105,0.3847,-0.3698,15545,14281,-0.0813,Competitor_Displaced,1,3510,13.16,Competitive rate review + value-add proposal,0.375
SUP_0106,Vietnam,T1,Anchor_FedEx,0.4571,0.2639,-0.4227,671302,675196,0.0058,Competitor_Displaced,1,129706,486.4,Competitive rate review + value-add proposal,0.375
SUP_0107,India,T2,Anchor_Siemens,0.3553,0.3592,0.0109,148516,163189,0.0988,Healthy,0,575,0.72,No action required,0.125
SUP_0108,Singapore,T3,Anchor_Unilever,0.5026,0.5775,0.149,38946,38261,-0.0176,Healthy,0,2917,3.65,No action required,0.125
SUP_0109,India,T1,Anchor_Samsung,0.6576,0.6753,0.0269,506769,621450,0.2263,Facility_Ceiling,0,8964,11.21,Proactive limit uplift review,0.125
SUP_0110,Singapore,T1,Anchor_Siemens,0.5647,0.5746,0.0176,745813,710685,-0.0471,Healthy,0,7412,9.27,No action required,0.125
SUP_0111,Singapore,T1,Anchor_Samsung,0.7,0.8031,0.1473,343410,332455,-0.0319,Healthy,0,35409,44.26,No action required,0.125
SUP_0112,Singapore,T1,Anchor_Apple,0.6036,0.5913,-0.0203,257507,258150,0.0025,Healthy,0,3155,3.94,No action required,0.125
SUP_0113,Singapore,T3,Anchor_Samsung,0.3622,0.3841,0.0604,42130,40125,-0.0476,Healthy,0,922,1.15,No action required,0.125
SUP_0114,Vietnam,T3,Anchor_Unilever,0.7242,0.4736,-0.3461,40859,26591,-0.3492,Market_Contraction,0,10241,12.8,Supplier support + anchor DPO check,0.125
SUP_0115,India,T2,Anchor_Siemens,0.3639,0.361,-0.0079,91973,97639,0.0616,Healthy,0,264,0.33,No action required,0.125
SUP_0116,India,T3,Anchor_FedEx,0.6905,0.6904,-0.0002,43526,44048,0.012,Healthy,0,6,0.01,No action required,0.125
SUP_0117,Singapore,T3,Anchor_Apple,0.4149,0.2571,-0.3803,38559,38999,0.0114,Competitor_Displaced,1,6084,22.82,Competitive rate review + value-add proposal,0.375
SUP_0118,Singapore,T1,Anchor_Siemens,0.7268,0.8333,0.1465,425327,464372,0.0918,Healthy,0,45287,56.61,No action required,0.125
SUP_0119,Singapore,T3,Anchor_Samsung,0.3557,0.3332,-0.0632,39139,36791,-0.06,Healthy,0,880,1.1,No action required,0.125
SUP_0120,Singapore,T2,Anchor_Siemens,0.5163,0.311,-0.3976,184031,118148,-0.358,Market_Contraction,0,37778,47.22,Supplier support + anchor DPO check,0.125
SUP_0121,India,T3,Anchor_Unilever,0.6188,0.5847,-0.0551,32687,34834,0.0657,Healthy,0,1114,1.39,No action required,0.125
SUP_0122,India,T3,Anchor_FedEx,0.5821,0.3345,-0.4254,26086,16630,-0.3625,Market_Contraction,0,6460,8.07,Supplier support + anchor DPO check,0.125
SUP_0123,India,T2,Anchor_Apple,0.6372,0.6108,-0.0414,190742,269098,0.4108,Facility_Ceiling,0,5032,6.29,Proactive limit uplift review,0.125
SUP_0124,Singapore,T1,Anchor_Samsung,0.462,0.2858,-0.3814,404710,503095,0.2431,Invoice_Timing_Lag,0,71313,89.14,Limit uplift proposal + invoice timing review,0.125
SUP_0125,Vietnam,T1,Anchor_FedEx,0.6682,0.4216,-0.369,355333,275881,-0.2236,Market_Contraction,0,87613,109.52,Supplier support + anchor DPO check,0.125
SUP_0126,India,T2,Anchor_Unilever,0.606,0.3738,-0.3832,119065,73916,-0.3792,Market_Contraction,0,27649,34.56,Supplier support + anchor DPO check,0.125
SUP_0127,India,T3,Anchor_Siemens,0.4255,0.4069,-0.0437,17909,24277,0.3556,Facility_Ceiling,0,333,0.42,Proactive limit uplift review,0.125
SUP_0128,India,T3,Anchor_Samsung,0.4409,0.2522,-0.428,38345,41390,0.0794,Competitor_Displaced,1,7236,27.13,Competitive rate review + value-add proposal,0.375
SUP_0129,Singapore,T1,Anchor_Unilever,0.6607,0.7436,0.1254,643129,726029,0.1289,Healthy,0,53284,66.61,No action required,0.125
SUP_0130,Singapore,T2,Anchor_Siemens,0.6145,0.5925,-0.0358,40390,55641,0.3776,Facility_Ceiling,0,889,1.11,Proactive limit uplift review,0.125
SUP_0131,Singapore,T2,Anchor_Samsung,0.5218,0.2912,-0.4419,104434,107588,0.0302,Competitor_Displaced,1,24081,90.3,Competitive rate review + value-add proposal,0.375
SUP_0132,India,T1,Anchor_Apple,0.6286,0.6036,-0.0398,443868,587415,0.3234,Facility_Ceiling,0,11105,13.88,Proactive limit uplift review,0.125
SUP_0133,Singapore,T1,Anchor_Samsung,0.5261,0.5975,0.1357,919489,888962,-0.0332,Healthy,0,65644,82.06,No action required,0.125
SUP_0134,Singapore,T2,Anchor_FedEx,0.3624,0.4018,0.1087,63496,66010,0.0396,Healthy,0,2501,3.13,No action required,0.125
SUP_0135,Singapore,T3,Anchor_FedEx,0.5508,0.3493,-0.3658,34035,39303,0.1548,Invoice_Timing_Lag,0,6857,8.57,Limit uplift proposal + invoice timing review,0.125
SUP_0136,Singapore,T2,Anchor_Samsung,0.7351,0.7035,-0.043,115266,112880,-0.0207,Healthy,0,3643,4.55,No action required,0.125
SUP_0137,Vietnam,T2,Anchor_Siemens,0.3504,0.4015,0.1458,223247,233271,0.0449,Healthy,0,11405,14.26,No action required,0.125
SUP_0138,India,T2,Anchor_Samsung,0.4599,0.2503,-0.4558,120276,93082,-0.2261,Market_Contraction,0,25213,31.52,Supplier support + anchor DPO check,0.125
SUP_0139,India,T2,Anchor_Siemens,0.5875,0.3335,-0.4324,123042,149213,0.2127,Invoice_Timing_Lag,0,31257,39.07,Limit uplift proposal + invoice timing review,0.125
SUP_0140,Singapore,T3,Anchor_Unilever,0.41,0.2801,-0.3168,31375,30044,-0.0424,Competitor_Displaced,1,4075,15.28,Competitive rate review + value-add proposal,0.375
SUP_0141,India,T3,Anchor_Unilever,0.5245,0.5043,-0.0385,21926,24485,0.1167,Healthy,0,443,0.55,No action required,0.125
SUP_0142,India,T1,Anchor_Siemens,0.4481,0.4886,0.0903,680050,656656,-0.0344,Healthy,0,27517,34.4,No action required,0.125
SUP_0143,Singapore,T2,Anchor_FedEx,0.4869,0.4625,-0.0501,77193,87753,0.1368,Healthy,0,1883,2.35,No action required,0.125
SUP_0144,Singapore,T2,Anchor_Samsung,0.6423,0.362,-0.4364,118019,152067,0.2885,Invoice_Timing_Lag,0,33081,41.35,Limit uplift proposal + invoice timing review,0.125
SUP_0145,Singapore,T1,Anchor_Unilever,0.4891,0.4779,-0.0228,378599,379546,0.0025,Healthy,0,4222,5.28,No action required,0.125
SUP_0146,India,T1,Anchor_Unilever,0.3705,0.1938,-0.4768,442208,511104,0.1558,Invoice_Timing_Lag,0,78118,97.65,Limit uplift proposal + invoice timing review,0.125
SUP_0147,India,T2,Anchor_Apple,0.5536,0.5077,-0.083,156889,145436,-0.073,Healthy,0,7209,9.01,No action required,0.125
SUP_0148,Singapore,T2,Anchor_FedEx,0.6157,0.4061,-0.3404,114405,83836,-0.2672,Market_Contraction,0,23977,29.97,Supplier support + anchor DPO check,0.125
SUP_0149,Singapore,T1,Anchor_Samsung,0.4428,0.4652,0.0507,526388,549970,0.0448,Healthy,0,11817,14.77,No action required,0.125
SUP_0150,India,T1,Anchor_FedEx,0.6564,0.6951,0.0589,545955,511614,-0.0629,Healthy,0,21108,26.39,No action required,0.125
SUP_0151,India,T3,Anchor_Apple,0.4859,0.3023,-0.3778,43759,47098,0.0763,Competitor_Displaced,1,8033,30.12,Competitive rate review + value-add proposal,0.375
SUP_0152,Vietnam,T1,Anchor_Unilever,0.5114,0.2529,-0.5054,640264,681689,0.0647,Competitor_Displaced,1,165484,620.57,Competitive rate review + value-add proposal,0.375
SUP_0153,India,T1,Anchor_Samsung,0.7306,0.7578,0.0372,619772,800001,0.2908,Facility_Ceiling,0,16844,21.05,Proactive limit uplift review,0.125
SUP_0154,Singapore,T2,Anchor_FedEx,0.3517,0.2341,-0.3343,108315,70209,-0.3518,Market_Contraction,0,12735,15.92,Supplier support + anchor DPO check,0.125
SUP_0155,Singapore,T3,Anchor_Apple,0.6628,0.5996,-0.0953,24495,22825,-0.0682,Healthy,0,1547,1.93,No action required,0.125
SUP_0156,India,T1,Anchor_Samsung,0.4987,0.5023,0.0072,261897,285363,0.0896,Healthy,0,940,1.18,No action required,0.125
SUP_0157,Singapore,T2,Anchor_Apple,0.4376,0.241,-0.4492,62535,74092,0.1848,Invoice_Timing_Lag,0,12293,15.37,Limit uplift proposal + invoice timing review,0.125
SUP_0158,India,T3,Anchor_Siemens,0.53,0.5344,0.0083,39152,44218,0.1294,Healthy,0,172,0.21,No action required,0.125
SUP_0159,Vietnam,T1,Anchor_FedEx,0.4754,0.5311,0.1171,281414,280261,-0.0041,Healthy,0,15666,19.58,No action required,0.125
SUP_0160,India,T2,Anchor_Apple,0.5893,0.5819,-0.0126,76716,75051,-0.0217,Healthy,0,570,0.71,No action required,0.125
SUP_0161,Singapore,T2,Anchor_Unilever,0.5948,0.2929,-0.5076,138771,98958,-0.2869,Market_Contraction,0,41898,52.37,Supplier support + anchor DPO check,0.125
SUP_0162,India,T2,Anchor_Apple,0.5294,0.3353,-0.3667,224722,138721,-0.3827,Market_Contraction,0,43625,54.53,Supplier support + anchor DPO check,0.125
SUP_0163,India,T2,Anchor_Samsung,0.6018,0.5496,-0.0867,93933,104444,0.1119,Healthy,0,4901,6.13,No action required,0.125
SUP_0164,India,T2,Anchor_Samsung,0.5167,0.2995,-0.4203,95865,113111,0.1799,Invoice_Timing_Lag,0,20819,26.02,Limit uplift proposal + invoice timing review,0.125
SUP_0165,Vietnam,T1,Anchor_Unilever,0.5822,0.5368,-0.078,642021,687476,0.0708,Healthy,0,29155,36.44,No action required,0.125
SUP_0166,Singapore,T3,Anchor_Apple,0.7268,0.4657,-0.3592,14177,17225,0.215,Invoice_Timing_Lag,0,3701,4.63,Limit uplift proposal + invoice timing review,0.125
SUP_0167,Vietnam,T2,Anchor_Unilever,0.6237,0.3733,-0.4014,157224,109632,-0.3027,Market_Contraction,0,39362,49.2,Supplier support + anchor DPO check,0.125
SUP_0168,Vietnam,T1,Anchor_Apple,0.7352,0.4794,-0.348,976723,911771,-0.0665,Competitor_Displaced,1,249894,937.1,Competitive rate review + value-add proposal,0.375
SUP_0169,Singapore,T1,Anchor_FedEx,0.3968,0.2679,-0.3248,736153,683003,-0.0722,Competitor_Displaced,1,94876,355.78,Competitive rate review + value-add proposal,0.375
SUP_0170,Singapore,T2,Anchor_Siemens,0.517,0.5369,0.0385,197378,212438,0.0763,Healthy,0,3929,4.91,No action required,0.125
SUP_0171,Singapore,T2,Anchor_Unilever,0.559,0.5404,-0.0332,69522,67395,-0.0306,Healthy,0,1290,1.61,No action required,0.125
